osm_id,county
500844962,Down
500844963,Down
502426964,Antrim
502777795,Antrim
503179993,Dublin
503563662,Kerry
503777906,Waterford
504739957,Sligo
504744166,Waterford
505080773,Down
505272397,Kerry
50577436,Dublin
50577437,Dublin
50577438,Dublin
50577439,Dublin
505780373,Monaghan
505973054,Monaghan
506580631,Kerry
507427466,Limerick
507427468,Limerick
507810718,Wexford
508017588,Cork
508017589,Cork
508017590,Cork
508030764,Meath
50835189,Waterford
508915730,Cork
509215784,Louth
509223634,Dublin
509316316,Meath
509828922,Wexford
510580210,Wexford
510766512,Tipperary
51099828,Dublin
511590859,Wexford
511590860,Wexford
511590861,Wexford
511590862,Wexford
51179757,Wicklow
512052182,Meath
512052183,Meath
512403706,Galway
512692350,Galway
513157190,Wexford
513157191,Wexford
513157195,Wexford
513157196,Wexford
513157200,Wexford
51334107,Dublin
51334108,Dublin
51334110,Dublin
514010672,Cork
514821695,Cork
51516098,Dublin
51516100,Dublin
51516101,Dublin
51516103,Dublin
516646245,Dublin
516646246,Dublin
516658565,Dublin
516750084,Cork
516750085,Cork
51677971,Kilkenny
517206652,Cork
51732025,Waterford
51732026,Waterford
51732717,Dublin
517535996,Longford
517535997,Longford
517710860,Antrim
518340489,Dublin
519431919,Wexford
519431920,Wexford
519460186,Cork
519554583,Kilkenny
52019568,Cork
52355795,Galway
525146655,Cork
527658308,Dublin
52876202,Kildare
53102512,Dublin
531039316,Kildare
531486262,Laois
533371363,Dublin
533371364,Dublin
533371365,Dublin
534858275,Tipperary
53493320,Clare
535324460,Londonderry
536060420,Wexford
536200515,Donegal
536313617,Kildare
536313620,Kildare
536941064,Londonderry
536941065,Londonderry
536941067,Londonderry
537184037,Londonderry
539417788,Wicklow
539826660,Cork
54183126,Dublin
543789308,Mayo
543791422,Mayo
543791424,Mayo
543791427,Mayo
543911220,Armagh
544401785,Dublin
545367776,Antrim
545367777,Antrim
545711527,Meath
54774071,Dublin
548899592,Tipperary
548899593,Tipperary
54978252,Kildare
550177610,Tyrone
550487021,Down
550487022,Down
550487023,Down
55142054,Antrim
55142064,Antrim
553109910,Armagh
553109912,Armagh
553225814,Cork
554060418,Down
555424422,Cork
555973627,Antrim
555973628,Antrim
555973631,Antrim
556005219,Antrim
556137157,Leitrim
556773487,Down
559473866,Dublin
559778054,Meath
56046594,Kildare
560753472,Dublin
560753473,Dublin
560753474,Dublin
560753475,Dublin
562581062,Dublin
56304910,Kilkenny
56304941,Kilkenny
56304942,Kilkenny
56304950,Kilkenny
564099741,Dublin
564670383,Tyrone
564724322,Tyrone
564724323,Tyrone
56488403,Offaly
570270624,Meath
571349339,Down
571354290,Dublin
571477564,Meath
572837000,Monaghan
574497943,Waterford
574808743,Wexford
575037774,Armagh
575650879,Dublin
575994412,Antrim
576788565,Tyrone
577520144,Tipperary
57787743,Dublin
57805543,Dublin
57938886,Wexford
57978618,Offaly
580929220,Cork
580929222,Cork
580929224,Cork
58198186,Cork
58198187,Cork
58198188,Cork
58198192,Cork
58266196,Waterford
58266252,Waterford
583055136,Monaghan
583055143,Monaghan
583055144,Monaghan
583353314,Tipperary
584004955,Antrim
58463378,Offaly
58529863,Offaly
587477974,Antrim
587477976,Antrim
587945445,Tyrone
589969692,Tipperary
590500660,Dublin
59519703,Down
600883855,Kildare
600886574,Dublin
602925643,Fermanagh
602941283,Fermanagh
603169510,Armagh
603990579,Antrim
60441906,Dublin
604900273,Fermanagh
609851610,Donegal
61094196,Dublin
61094197,Dublin
612123350,Cork
612123351,Cork
612746792,Meath
612746793,Meath
613506518,Tipperary
614449102,Mayo
614702548,Tipperary
614708559,Tipperary
614708560,Tipperary
614968856,Waterford
615387037,Limerick
615387043,Limerick
615604872,Limerick
616251289,Waterford
617433394,Cork
618010517,Cork
618010518,Cork
618310000,Kerry
619109996,Cork
619109997,Cork
619761402,Cork
619911747,Cork
620621170,Tipperary
620870247,Cork
620870248,Cork
620870251,Cork
620870252,Cork
620904364,Galway
620969767,Louth
620979543,Galway
621435627,Cork
621851044,Galway
62201628,Longford
622029247,Mayo
62244203,Donegal
623893076,Armagh
624073761,Kerry
625028755,Cork
625998408,Cork
626396831,Down
626491517,Down
627043455,Wexford
629588753,Clare
629588754,Clare
63131847,Laois
63131992,Laois
631673606,Louth
631673607,Louth
632233281,Louth
632422914,Louth
632422917,Louth
632701546,Mayo
632736700,Kildare
632736701,Kildare
632736702,Kildare
632736703,Kildare
633081905,Louth
63374004,Laois
633811850,Laois
633811851,Laois
633811852,Laois
633811853,Laois
633811854,Laois
633811855,Laois
634579582,Kildare
635333155,Offaly
63544144,Laois
636473227,Kilkenny
637856575,Leitrim
639403816,Down
639405213,Londonderry
639777518,Cork
639777519,Cork
639777523,Cork
641097746,Leitrim
641378691,Tipperary
641393181,Cork
641411590,Tipperary
641843107,Down
642829923,Kilkenny
642829927,Kilkenny
643139311,Dublin
643139312,Dublin
643139313,Dublin
643139314,Dublin
643139315,Dublin
64361097,Laois
64738776,Laois
647734537,Dublin
648256293,Cork
648289135,Down
648289155,Down
64877624,Laois
650726995,Cork
651702229,Cork
651751818,Dublin
651751819,Dublin
651751820,Dublin
651751821,Dublin
651751822,Dublin
651945300,Cork
652491990,Westmeath
655014214,Tyrone
656475469,Londonderry
656579667,Armagh
656705198,Londonderry
658700783,Tipperary
659141588,Kildare
659141589,Kildare
659151011,Kilkenny
660546750,Limerick
661165119,Cork
66156115,Donegal
661836477,Dublin
662530161,Tipperary
663499172,Cork
66390018,Laois
664395052,Cork
66609016,Dublin
666206995,Kerry
66626569,Laois
666651271,Waterford
666651272,Waterford
668062408,Dublin
668138531,Londonderry
668272878,Donegal
668272880,Donegal
668272882,Donegal
668980575,Dublin
668980576,Dublin
66969555,Laois
669935018,Londonderry
669935027,Tyrone
670245633,Antrim
670438145,Londonderry
670438146,Londonderry
670670953,Limerick
670670955,Limerick
670690756,Londonderry
670963574,Kilkenny
670963575,Kilkenny
671090207,Laois
671112015,Cork
671294328,Antrim
672508287,Monaghan
67263507,Carlow
673088828,Waterford
673088829,Waterford
673884588,Antrim
67398116,Dublin
67398139,Dublin
67398140,Dublin
67398144,Dublin
67398153,Dublin
67398755,Clare
67407292,Clare
67425540,Laois
674402017,Armagh
675438965,Armagh
675735962,Dublin
675735967,Dublin
675735968,Dublin
676048438,Tyrone
676238884,Cork
676545197,Armagh
676612762,Armagh
676825737,Wexford
676825738,Wexford
676831315,Wexford
676831316,Wexford
676831317,Wexford
676837090,Wexford
676970983,Dublin
676970984,Dublin
678131095,Cork
678850700,Cork
679034689,Cork
679306986,Monaghan
680143468,Waterford
680143469,Waterford
680143470,Waterford
680143476,Waterford
680143477,Waterford
680143478,Waterford
680143479,Waterford
680143494,Waterford
680143496,Waterford
680143497,Waterford
680690636,Cork
680690637,Cork
680690638,Cork
680693845,Cork
680908741,Cork
681494714,Cork
681494715,Cork
681494716,Cork
681614143,Londonderry
681614144,Londonderry
681614145,Londonderry
682071804,Armagh
682071806,Armagh
682165910,Armagh
682176311,Wexford
682176312,Wexford
682176313,Wexford
682177917,Wexford
682177918,Wexford
682177922,Wexford
682177924,Wexford
682177925,Wexford
682180593,Wexford
682180594,Wexford
682180595,Wexford
682180598,Wexford
682180599,Wexford
682314004,Dublin
682316253,Armagh
682316254,Armagh
68233620,Dublin
682650809,Londonderry
682848979,Londonderry
682848980,Londonderry
683001717,Armagh
683218339,Armagh
683230783,Armagh
683324378,Armagh
683613696,Meath
683896557,Kilkenny
684101606,Cork
684159703,Londonderry
684159704,Londonderry
684605460,Antrim
684605461,Antrim
684881680,Armagh
685131180,Armagh
68543261,Laois
68584617,Mayo
68584620,Mayo
68584621,Mayo
685932723,Londonderry
685932724,Londonderry
68640750,Cork
68640754,Cork
68640761,Cork
687024603,Wexford
687599926,Wicklow
687973742,Armagh
688038044,Antrim
688432048,Londonderry
688650747,Dublin
688921622,Sligo
688921624,Sligo
689065216,Cork
689137417,Cork
689356576,Down
689886849,Cork
68996648,Laois
690500271,Cork
690675210,Cork
690675212,Cork
690675213,Cork
690727050,Waterford
691184730,Cork
691184732,Cork
691184734,Cork
691526273,Londonderry
691703853,Cork
691703854,Cork
691952762,Kildare
692609130,Londonderry
693838568,Fermanagh
693838569,Fermanagh
693838570,Fermanagh
693838571,Fermanagh
693838574,Fermanagh
695653691,Cork
69597433,Dublin
696459870,Londonderry
696459871,Londonderry
696952356,Cork
696952357,Cork
698883069,Westmeath
701061451,Cork
701079098,Cork
703030440,Cork
70390602,Dublin
70425135,Galway
704432193,Dublin
705413201,Tipperary
705413206,Tipperary
705718333,Cork
706172509,Sligo
706193745,Galway
706194281,Clare
706194282,Clare
706194283,Clare
706352869,Cork
70738408,Dublin
70738463,Dublin
70738673,Dublin
707725175,Wexford
707725176,Wexford
708435680,Cork
708435686,Cork
70847742,Cork
70935360,Laois
711615111,Cork
712336309,Wexford
712336310,Wexford
71417879,Cork
71417881,Cork
715028344,Mayo
716703219,Kilkenny
716732625,Cork
71801722,Waterford
719415292,Leitrim
719669872,Louth
719669875,Louth
72001870,Dublin
722547038,Galway
72277851,Waterford
723214355,Wexford
723214356,Wexford
723517314,Cork
723737110,Dublin
723737111,Dublin
724479735,Dublin
724479736,Dublin
724479737,Dublin
724479738,Dublin
724598054,Meath
724598058,Meath
72502216,Londonderry
725179052,Roscommon
72596516,Waterford
727999994,Cork
72928205,Waterford
729927018,Cork
730020074,Monaghan
73286846,Cork
73286849,Cork
73286851,Cork
738687426,Tyrone
738687427,Tyrone
738687428,Tyrone
74336648,Kildare
743774843,Cork
74413663,Kilkenny
744176007,Antrim
744176730,Antrim
744388548,Cork
744480633,Kilkenny
744480634,Kilkenny
74584998,Cork
74584999,Cork
746126229,Down
746503408,Down
747082980,Armagh
747082981,Armagh
74798728,Cork
749019472,Kildare
749019473,Kildare
749019474,Kildare
749352363,Cork
749352364,Cork
749352366,Cork
749352367,Cork
751062247,Galway
75142934,Waterford
753077462,Limerick
753677738,Cork
754332369,Kilkenny
754591605,Sligo
755017792,Kilkenny
756390528,Kilkenny
756771169,Kilkenny
757033785,Kilkenny
757674344,Kilkenny
75780893,Waterford
758173883,Wexford
758393556,Limerick
758453700,Kilkenny
758612943,Cork
75861862,Dublin
75861886,Dublin
75861908,Dublin
759044177,Carlow
759167530,Kilkenny
75918620,Cork
75918623,Cork
75918625,Cork
75918627,Cork
75918629,Cork
759408827,Tipperary
760262282,Kilkenny
760944833,Wexford
760944834,Wexford
761346137,Sligo
762036901,Waterford
762054768,Waterford
762076973,Waterford
762536467,Waterford
764252279,Sligo
765126180,Sligo
765830002,Londonderry
765830004,Londonderry
766123021,Wexford
766771683,Kilkenny
766771684,Kilkenny
766857120,Kilkenny
76739314,Dublin
769133101,Wexford
769134622,Wexford
769387802,Sligo
769440452,Kilkenny
769617212,Carlow
769907315,Limerick
770009341,Tipperary
770009342,Tipperary
770032809,Tipperary
770032810,Tipperary
770041883,Carlow
770071339,Tipperary
770252443,Kildare
77158851,Cork
77158862,Cork
77158888,Cork
77158891,Cork
771646598,Cork
771758723,Tipperary
771943644,Galway
772928069,Kildare
773806581,Cork
774601497,Galway
774601498,Galway
774603601,Galway
774603602,Galway
778324707,Sligo
779008628,Londonderry
779943966,Mayo
781866716,Waterford
781900730,Waterford
783017165,Carlow
783481901,Carlow
784201660,Carlow
787298888,Limerick
789148185,Waterford
789148187,Waterford
791812222,Down
791812223,Down
791812224,Down
79291124,Sligo
793331888,Dublin
795398900,Armagh
795398901,Armagh
795398902,Armagh
795628199,Down
796441908,Armagh
796441909,Armagh
79661264,Cork
796667237,Meath
798271798,Dublin
798553941,Waterford
798553942,Waterford
798989458,Wexford
798989459,Wexford
798989460,Wexford
800505817,Waterford
8025628,Dublin
8026074,Dublin
8026075,Dublin
80297600,Dublin
804448085,Kerry
80457142,Cork
804965009,Antrim
80563585,Sligo
80728560,Cork
80728562,Cork
80728563,Cork
807373148,Sligo
807551844,Tyrone
807600532,Armagh
807600533,Armagh
807750461,Waterford
807750462,Waterford
807750464,Waterford
809125297,Cork
809926701,Londonderry
809934189,Antrim
809934190,Antrim
809934191,Antrim
809934192,Antrim
812645061,Galway
813240109,Dublin
813240111,Dublin
813252141,Dublin
813252143,Dublin
813919033,Down
813920252,Down
814009402,Cork
81492636,Dublin
815061693,Leitrim
819158945,Limerick
819173474,Limerick
819173475,Limerick
819181186,Limerick
81982680,Laois
819993567,Westmeath
820010444,Laois
820010445,Laois
820010448,Laois
823086837,Tipperary
823097026,Tipperary
823561706,Laois
823692500,Tipperary
823835736,Dublin
823837197,Dublin
823907373,Tipperary
824024621,Dublin
824615363,Cork
824615366,Cork
825476996,Tipperary
82559645,Cork
82559658,Cork
82561204,Cork
82561205,Cork
82561206,Cork
827689208,Mayo
827961181,Kilkenny
827961183,Kilkenny
828128597,Cork
828128598,Cork
828128599,Cork
828138742,Galway
828146478,Waterford
828154225,Monaghan
828154226,Monaghan
828154871,Meath
828156296,Kildare
828156297,Kildare
828156298,Kildare
828160666,Cork
828176538,Mayo
828235805,Waterford
828238911,Roscommon
828259819,Cork
828914068,Kildare
828914069,Kildare
828914070,Kildare
830437449,Cork
830437450,Cork
830437451,Cork
830867685,Tipperary
830910351,Tipperary
832544308,Tipperary
832544309,Tipperary
835061102,Meath
835061103,Meath
83548421,Galway
837449176,Meath
837449177,Meath
838200544,Meath
838218282,Meath
838828965,Galway
839359962,Dublin
83939596,Laois
83939606,Laois
839404282,Waterford
839404283,Waterford
839431766,Dublin
840647578,Waterford
842102438,Waterford
84272564,Wexford
842823325,Antrim
843616857,Waterford
843616858,Waterford
843616859,Waterford
843616860,Waterford
843954699,Meath
844360293,Offaly
84668782,Wicklow
846909523,Limerick
846987131,Waterford
849876545,Kerry
850213474,Kerry
850918981,Cork
851257225,Tipperary
851654006,Tipperary
851926892,Limerick
852048422,Laois
852171568,Limerick
852321209,Cork
853352568,Limerick
853352576,Limerick
853491307,Dublin
853491308,Dublin
853491309,Dublin
854001151,Galway
854248021,Limerick
854248022,Limerick
854302627,Roscommon
854302628,Roscommon
854870809,Tipperary
855652689,Mayo
856460109,Limerick
856460114,Limerick
857365776,Down
857499725,Londonderry
857848000,Dublin
858229691,Mayo
858521100,Offaly
858521101,Offaly
858689205,Mayo
859364778,Cork
859810384,Down
859810386,Down
861057109,Limerick
861227509,Down
862056296,Tipperary
862312977,Down
86250710,Meath
863539047,Cork
863893515,Tipperary
864607359,Tipperary
864679149,Down
864679150,Down
864679152,Down
865035846,Tipperary
865264597,Donegal
865264601,Donegal
865264615,Donegal
865264616,Donegal
865264617,Donegal
865264620,Donegal
865375253,Tipperary
866340845,Donegal
866445052,Wexford
866809388,Tipperary
870449256,Down
871466488,Down
871466490,Down
871576996,Dublin
871645515,Cork
871699304,Limerick
87237433,Sligo
872776927,Louth
872776928,Louth
873145434,Down
87387301,Kildare
87387312,Kildare
87387316,Kildare
87387322,Kildare
874216966,Laois
874216967,Laois
87427826,Kerry
874706524,Meath
874706525,Meath
87471907,Sligo
875606688,Antrim
875920066,Wexford
88092777,Sligo
881578374,Cork
881578402,Cork
881578403,Cork
882402248,Down
882539801,Dublin
88267909,Kildare
88267912,Kildare
88267917,Kildare
88283008,Kildare
884452828,Kildare
88450346,Kildare
88450353,Kildare
886481085,Cork
886481094,Cork
886481112,Cork
886481118,Cork
88670551,Sligo
88740901,Meath
88740929,Meath
88740945,Meath
887461500,Tipperary
888243041,Kerry
88948545,Kildare
88948555,Kildare
88948563,Kildare
88948567,Kildare
889578022,Cork
889578023,Cork
889578024,Cork
889578025,Cork
892861653,Kilkenny
89356002,Sligo
89360921,Sligo
89373150,Sligo
893802891,Wexford
894029185,Wexford
89422579,Limerick
894686602,Wexford
894929538,Galway
894929540,Galway
894929541,Galway
894929542,Galway
894961999,Laois
894962000,Laois
895079457,Meath
895322885,Wexford
89562664,Limerick
895662760,Cork
895662761,Cork
895662762,Cork
896018921,Wexford
896739853,Wexford
897316627,Laois
897316630,Laois
897316631,Laois
897331299,Tipperary
897331300,Tipperary
898048221,Clare
898180649,Down
901001276,Wexford
90185033,Carlow
902835362,Cork
902835363,Cork
902862970,Meath
902862971,Meath
902862976,Meath
904202365,Kerry
904854157,Down
90539913,Kildare
90539932,Kildare
905550238,Meath
906829819,Cork
907323976,Kerry
907662674,Monaghan
90830200,Limerick
909999880,Kildare
911038795,Antrim
91111504,Kilkenny
913689371,Dublin
91788161,Armagh
91795553,Armagh
91811083,Kerry
91818311,Kerry
919167894,Down
919691374,Wexford
919691376,Wexford
919691377,Wexford
919691378,Wexford
92291159,Cork
922954112,Armagh
924748121,Dublin
925165261,Kerry
92909186,Kilkenny
92973297,Carlow
931379616,Laois
93159229,Kildare
93159233,Kildare
931592624,Laois
932359323,Down
933938934,Cork
938215719,Dublin
938576612,Laois
938598517,Kilkenny
942109335,Meath
942109336,Meath
942114327,Meath
942309019,Meath
942610225,Meath
943598088,Laois
944398389,Laois
944398403,Laois
94450434,Carlow
944882674,Waterford
948691542,Galway
948713291,Cork
949130201,Cork
949178512,Cork
949556366,Wexford
949744852,Waterford
949744853,Waterford
949744854,Waterford
949787633,Donegal
951684863,Cork
952083756,Dublin
953058396,Donegal
953058435,Donegal
953636163,Meath
954415542,Laois
956662313,Donegal
958685266,Laois
958707631,Laois
958707632,Laois
958816679,Laois
958830380,Galway
958830381,Galway
958962412,Laois
961129663,Galway
96152189,Wexford
963399293,Dublin
963489226,Laois
963588287,Cork
964612284,Offaly
965791554,Dublin
96761801,Limerick
969215852,Dublin
969792437,Wicklow
969799288,Cavan
971011981,Dublin
971011982,Dublin
971015958,Galway
971016607,Donegal
971024899,Galway
971029275,Tipperary
971029735,Meath
971420534,Laois
971922999,Meath
971923000,Meath
972246601,Kildare
972367714,Dublin
973108420,Limerick
973111410,Limerick
974202743,Down
974202744,Down
974202745,Down
974570845,Laois
974783369,Kildare
975200699,Laois
975200759,Laois
975200760,Laois
975200761,Laois
97597498,Cork
976767408,Westmeath
976872517,Wexford
976895041,Galway
977555348,Tipperary
978797556,Wexford
978797557,Wexford
979559147,Galway
981029605,Meath
981310106,Kildare
98186105,Cork
98186108,Cork
98186115,Cork
983578761,Galway
983578762,Galway
98613062,Kildare
98613069,Kildare
98613071,Kildare
986938190,Dublin
987148943,Roscommon
988083493,Galway
988083496,Galway
988725584,Offaly
98991318,Meath
990886424,Clare
990907127,Clare
990907128,Clare
99192366,Limerick
992230283,Cork
997896851,Wexford
999316776,Galway
999900347,Monaghan
999900348,Monaghan
999900349,Monaghan
